53;http://images.memorix.nl/rce/thumb/fullsize/12a21f6a-f411-92c0-c072-0a53278990ee.jpg;Techniek: zwart wit negatief;5.3500320656880500;52.1516881704755000;Exterieur overzicht voorgevel. rechter zijgevel;2000-12
54;http://images.memorix.nl/rce/thumb/fullsize/d7b7e9f6-5f16-c941-b2e2-2f9fa05e1ed2.jpg;Techniek: zwart wit negatief;5.3500320656880500;52.1516881704755000;Exterieur overzicht voorgevel;2000-12
55;http://images.memorix.nl/rce/thumb/fullsize/2e7f8cd1-3ad6-5078-b833-0ae3ed5801f4.jpg;Techniek: zwart wit negatief;5.3500320656880500;52.1516881704755000;Exterieur ingangspartij;2000-02
56;http://images.memorix.nl/rce/thumb/fullsize/2be329f9-65f1-a33d-4f12-6bbe0e353025.jpg;Techniek: zwart wit negatief;5.3500320656880500;52.1516881704755000;Exterieur overzicht achtergevel;2000-12
57;http://images.memorix.nl/rce/thumb/fullsize/4dcaaa84-b63d-3024-381a-ba436eb863a0.jpg;Techniek: zwart wit negatief;5.3500320656880500;52.1516881704755000;Exterieur smeedijzeren hekwerk;2000-12
58;http://images.memorix.nl/rce/thumb/fullsize/5c8f72fe-52a0-9679-4c45-f69af9227f61.jpg;Techniek: zwart wit negatief;5.3500320656880500;52.1516881704755000;Exterieur smeedijzeren hek. detail;2000-12
59;http://images.memorix.nl/rce/thumb/fullsize/9f65db44-dd67-3e79-101f-16440ff24a96.jpg;Techniek: zwart wit negatief;5.3500320656880500;52.1516881704755000;Exterieur overzicht linker zijgevel;2000-12
60;http://images.memorix.nl/rce/thumb/fullsize/3e1437df-dcdf-5452-ec39-49aaa861655f.jpg;Techniek: zwart wit negatief;5.3500320656880500;52.1516881704755000;Exterieur standbeeld Heilige Sint Joseph;2000-12
61;http://images.memorix.nl/rce/thumb/fullsize/5fe6d0c5-078d-ebaf-eb6a-1a22284be124.jpg;Techniek: zwart wit negatief;5.3500320656880500;52.1516881704755000;Exterieur begraafplaats. kruisbeeld;2000-12
62;http://images.memorix.nl/rce/thumb/fullsize/748ce03d-f595-e67a-8458-d146e4c06c93.jpg;Techniek: zwart wit negatief;5.3500320656880500;52.1516881704755000;Interieur. begane grond. gang. terrazzovloer;2000-12
